cell_start,cell_end,dayofweek,date,start_hour,bike_id
1158,1158,3,2017-10-05,7,1
1158,1158,3,2017-10-05,18,1
1158,1158,3,2017-10-05,19,1
1158,1159,3,2017-10-05,0,1
1158,1159,3,2017-10-05,9,1
1158,1337,2,2017-10-04,8,1
1158,1337,2,2017-10-04,11,1
1158,1337,3,2017-10-05,7,2
1158,1338,2,2017-10-04,5,1
1158,1338,2,2017-10-04,20,1
1158,1338,3,2017-10-05,8,1
1158,1338,3,2017-10-05,11,1
1158,1338,3,2017-10-05,17,1
1158,1338,3,2017-10-05,21,1
1158,1338,4,2017-10-06,6,1
1158,1338,4,2017-10-06,21,1
1158,1339,2,2017-10-04,9,1
1158,1339,2,2017-10-04,10,1
1158,1339,2,2017-10-04,18,1
1158,1339,4,2017-10-06,6,1
1158,1339,4,2017-10-06,7,2
1158,1339,4,2017-10-06,8,1
1158,1339,4,2017-10-06,18,1
1158,1339,4,2017-10-06,19,1
1158,1515,2,2017-10-04,7,1
1158,1515,4,2017-10-06,7,1
1158,1518,2,2017-10-04,18,1
1158,1519,2,2017-10-04,6,1
1158,1519,3,2017-10-05,0,1
1158,1519,3,2017-10-05,7,1
1158,1519,3,2017-10-05,19,2
1158,1519,3,2017-10-05,23,1
1158,1694,4,2017-10-06,13,1
1158,1701,3,2017-10-05,0,1
1158,1704,3,2017-10-05,0,2
1158,1874,3,2017-10-05,0,1
1158,1880,3,2017-10-05,0,1
1158,1880,4,2017-10-06,22,1
1158,1881,2,2017-10-04,4,1
1158,1881,3,2017-10-05,0,1
1158,1881,3,2017-10-05,4,1
1159,435,4,2017-10-06,14,1
1159,796,3,2017-10-05,0,1
1159,798,2,2017-10-04,12,1
1159,800,3,2017-10-05,14,13
1159,800,3,2017-10-05,20,1
1159,800,3,2017-10-05,23,1
1159,975,3,2017-10-05,0,1
1159,977,4,2017-10-06,19,1
1159,978,4,2017-10-06,20,1
1159,979,3,2017-10-05,20,1
1159,979,4,2017-10-06,16,1
1159,980,4,2017-10-06,21,1
1159,1156,3,2017-10-05,0,1
1159,1157,3,2017-10-05,0,1
1159,1158,2,2017-10-04,20,1
1159,1158,3,2017-10-05,9,1
1159,1158,3,2017-10-05,15,1
1159,1159,2,2017-10-04,22,1
1159,1159,4,2017-10-06,9,1
1159,1160,2,2017-10-04,7,1
1159,1336,3,2017-10-05,0,1
1159,1338,2,2017-10-04,7,1
1159,1338,2,2017-10-04,9,1
1159,1338,3,2017-10-05,0,1
1159,1339,2,2017-10-04,6,1
1159,1339,2,2017-10-04,7,3
1159,1339,2,2017-10-04,9,1
1159,1339,2,2017-10-04,22,1
1159,1339,3,2017-10-05,0,1
1159,1339,3,2017-10-05,7,1
1159,1339,3,2017-10-05,8,1
1159,1339,3,2017-10-05,9,2
1159,1339,3,2017-10-05,13,1
1159,1339,4,2017-10-06,7,1
1159,1339,4,2017-10-06,18,1
1159,1339,4,2017-10-06,20,1
1159,1340,3,2017-10-05,0,1
1159,1340,3,2017-10-05,13,1
1159,1341,3,2017-10-05,0,1
1159,1516,2,2017-10-04,8,1
1159,1517,3,2017-10-05,23,1
1159,1518,2,2017-10-04,19,1
1159,1519,2,2017-10-04,19,1
1159,1519,4,2017-10-06,15,1
1159,1520,4,2017-10-06,20,1
1159,1523,3,2017-10-05,10,1
1159,1699,2,2017-10-04,19,1
1159,1701,2,2017-10-04,8,1
1159,1879,3,2017-10-05,0,1
1160,616,3,2017-10-05,0,1
1160,806,3,2017-10-05,0,1
1160,1159,2,2017-10-04,9,1
1160,1159,3,2017-10-05,0,2
1160,1159,3,2017-10-05,16,2
1160,1160,2,2017-10-04,16,1
1160,1339,4,2017-10-06,7,1
1160,1339,4,2017-10-06,13,1
1160,1340,2,2017-10-04,13,1
1160,1340,4,2017-10-06,20,1
1160,1341,2,2017-10-04,19,1
1160,1700,4,2017-10-06,20,1
1161,978,3,2017-10-05,0,1
1161,978,3,2017-10-05,15,1
1161,1160,3,2017-10-05,0,1
1161,1339,3,2017-10-05,0,1
1161,1339,4,2017-10-06,7,1
1161,1341,3,2017-10-05,0,1
1161,1341,3,2017-10-05,6,1
1161,1341,3,2017-10-05,13,1
1161,1519,3,2017-10-05,13,1
1161,1883,3,2017-10-05,0,1
1162,1343,4,2017-10-06,22,1
1162,1704,3,2017-10-05,0,1
1162,1704,4,2017-10-06,22,1
1163,983,3,2017-10-05,20,1
1163,1162,4,2017-10-06,22,1
1163,1164,3,2017-10-05,0,1
1163,1342,3,2017-10-05,0,1
1163,1344,3,2017-10-05,0,1
1164,806,3,2017-10-05,0,1
1164,984,3,2017-10-05,0,1
1164,985,3,2017-10-05,8,1
1164,1163,3,2017-10-05,0,2
1164,1342,3,2017-10-05,0,1
1164,1342,4,2017-10-06,1,1
1164,1701,3,2017-10-05,0,1
1164,1883,4,2017-10-06,9,1
1322,1501,3,2017-10-05,0,1
1322,1501,4,2017-10-06,20,2
1323,1326,3,2017-10-05,10,1
1323,1502,3,2017-10-05,0,1
1324,1144,3,2017-10-05,0,1
1324,1323,2,2017-10-04,20,1
1324,1686,4,2017-10-06,17,1
1325,1327,3,2017-10-05,10,1
1325,2403,3,2017-10-05,0,1
1326,1863,4,2017-10-06,0,1
1327,1326,3,2017-10-05,0,1
1327,1682,3,2017-10-05,20,1
1327,1870,3,2017-10-05,0,1
1328,967,2,2017-10-04,19,1
1328,971,3,2017-10-05,20,1
1328,1148,3,2017-10-05,16,1
1328,1148,4,2017-10-06,8,1
1328,1149,3,2017-10-05,11,1
1328,1328,3,2017-10-05,17,1
1328,1329,2,2017-10-04,20,2
1328,1329,3,2017-10-05,0,1
1328,1329,4,2017-10-06,8,1
1328,1333,3,2017-10-05,0,1
1328,1509,3,2017-10-05,8,1
1328,1509,4,2017-10-06,7,1
1328,1509,4,2017-10-06,9,1
1328,1689,2,2017-10-04,6,1
1328,1689,3,2017-10-05,18,2
1328,1869,3,2017-10-05,18,1
1328,1872,3,2017-10-05,17,1
1328,1873,2,2017-10-04,18,1
1328,1875,2,2017-10-04,9,1
1328,2047,3,2017-10-05,8,1
1328,2048,3,2017-10-05,8,1
1328,2405,2,2017-10-04,18,1
1328,2409,3,2017-10-05,0,1
1329,609,3,2017-10-05,0,1
1329,794,3,2017-10-05,0,1
1329,1151,2,2017-10-04,7,1
1329,1151,4,2017-10-06,7,1
1329,1328,2,2017-10-04,17,2
1329,1328,3,2017-10-05,18,1
1329,1329,2,2017-10-04,17,5
1329,1329,2,2017-10-04,20,5
1329,1329,3,2017-10-05,0,1
1329,1330,3,2017-10-05,8,1
1329,1330,4,2017-10-06,8,1
1329,1508,4,2017-10-06,9,1
1329,1509,3,2017-10-05,7,1
1329,1511,2,2017-10-04,20,1
1329,1689,2,2017-10-04,17,1
1329,1691,3,2017-10-05,0,2
1329,1867,3,2017-10-05,0,1
1329,2052,3,2017-10-05,0,1
1329,2052,3,2017-10-05,17,1
1329,2052,3,2017-10-05,18,1
1329,2230,3,2017-10-05,20,1
1329,2411,3,2017-10-05,0,1
1329,2590,3,2017-10-05,0,1
1330,790,2,2017-10-04,20,1
1330,972,2,2017-10-04,19,1
1330,972,4,2017-10-06,23,1
1330,1149,3,2017-10-05,8,1
1330,1149,3,2017-10-05,11,1
1330,1149,4,2017-10-06,13,1
1330,1150,2,2017-10-04,8,1
1330,1150,2,2017-10-04,12,1
1330,1150,3,2017-10-05,0,1
1330,1150,3,2017-10-05,17,4
1330,1150,4,2017-10-06,8,1
1330,1151,4,2017-10-06,12,1
1330,1329,2,2017-10-04,17,2
1330,1330,2,2017-10-04,6,2
1330,1330,2,2017-10-04,12,1
1330,1330,2,2017-10-04,17,1
1330,1330,2,2017-10-04,18,1
1330,1330,3,2017-10-05,9,2
1330,1330,3,2017-10-05,11,1
1330,1330,3,2017-10-05,14,1
1330,1330,3,2017-10-05,16,1
1330,1510,2,2017-10-04,14,1
1330,1511,2,2017-10-04,6,1
1330,1511,2,2017-10-04,8,1
1330,1511,2,2017-10-04,11,1
1330,1511,3,2017-10-05,0,1
1330,1511,4,2017-10-06,6,1
1330,1511,4,2017-10-06,13,1
1330,1511,4,2017-10-06,14,1
1330,1511,4,2017-10-06,16,1
1330,1511,4,2017-10-06,19,1
1330,1512,3,2017-10-05,0,1
1330,1512,3,2017-10-05,20,1
1330,1513,3,2017-10-05,11,1
1330,1514,2,2017-10-04,11,1
1330,1516,3,2017-10-05,0,1
1330,1516,3,2017-10-05,14,1
1330,1688,2,2017-10-04,7,1
1330,1689,2,2017-10-04,19,1
1330,1689,2,2017-10-04,20,1
1330,1690,3,2017-10-05,7,1
1330,1691,2,2017-10-04,13,1
1330,1691,2,2017-10-04,23,1
1330,1691,4,2017-10-06,12,1
1330,1867,3,2017-10-05,0,1
1330,1872,2,2017-10-04,17,1
1330,1872,2,2017-10-04,18,1
1330,1872,3,2017-10-05,18,1
1330,1872,4,2017-10-06,17,1
1330,1874,3,2017-10-05,11,1
1330,2050,3,2017-10-05,18,1
1330,2052,3,2017-10-05,17,1
1330,2226,4,2017-10-06,20,1
1330,2231,2,2017-10-04,16,1
1330,2233,3,2017-10-05,7,1
1330,2590,3,2017-10-05,11,1
1331,612,4,2017-10-06,23,1
1331,971,2,2017-10-04,19,1
1331,1151,4,2017-10-06,22,1
1331,1330,2,2017-10-04,6,1
1331,1330,2,2017-10-04,11,1
1331,1330,3,2017-10-05,0,1
1331,1330,3,2017-10-05,20,1
1331,1330,4,2017-10-06,21,1
1331,1510,3,2017-10-05,0,1
1331,1511,4,2017-10-06,20,1
1331,1511,4,2017-10-06,21,1
1331,1511,4,2017-10-06,23,1
1331,1512,4,2017-10-06,19,1
1331,1512,4,2017-10-06,20,1
1331,1865,3,2017-10-05,7,1
1331,1868,3,2017-10-05,18,1
1331,1871,2,2017-10-04,19,1
1331,2047,4,2017-10-06,7,1
1331,2232,3,2017-10-05,0,1
1332,612,3,2017-10-05,0,1
1332,791,2,2017-10-04,19,1
1332,973,3,2017-10-05,0,1
1332,975,3,2017-10-05,0,1
1332,975,3,2017-10-05,7,1
1332,1151,4,2017-10-06,8,1
1332,1154,3,2017-10-05,0,1
1332,1154,4,2017-10-06,7,1
1332,1156,3,2017-10-05,0,1
1332,1331,3,2017-10-05,0,1
1332,1331,4,2017-10-06,18,1
1332,1333,2,2017-10-04,18,1
1332,1333,3,2017-10-05,0,1
1332,1333,3,2017-10-05,8,2
1332,1333,4,2017-10-06,7,1
1332,1334,3,2017-10-05,0,1
1332,1334,3,2017-10-05,7,1
1332,1334,3,2017-10-05,20,1
1332,1511,3,2017-10-05,0,1
1332,1511,3,2017-10-05,23,2
1332,1511,4,2017-10-06,8,1
1332,1511,4,2017-10-06,21,1
1332,1512,2,2017-10-04,18,1
1332,1512,3,2017-10-05,23,1
1332,1512,4,2017-10-06,7,1
1332,1512,4,2017-10-06,20,2
1332,1688,2,2017-10-04,11,1
1332,1690,3,2017-10-05,0,1
1332,1691,3,2017-10-05,22,1
1332,1692,4,2017-10-06,22,1
1332,1693,4,2017-10-06,20,1
1332,2050,3,2017-10-05,8,1
1332,2050,4,2017-10-06,8,1
1332,2229,2,2017-10-04,17,1
1333,973,3,2017-10-05,0,3
1333,974,3,2017-10-05,11,1
1333,1150,3,2017-10-05,7,1
1333,1153,3,2017-10-05,8,1
1333,1153,3,2017-10-05,18,1
1333,1153,4,2017-10-06,6,1
1333,1154,2,2017-10-04,21,3
1333,1154,4,2017-10-06,8,1
1333,1156,3,2017-10-05,8,1
1333,1330,4,2017-10-06,12,1
1333,1332,2,2017-10-04,10,1
1333,1332,2,2017-10-04,17,1
1333,1332,2,2017-10-04,19,4
1333,1332,3,2017-10-05,8,1
1333,1332,4,2017-10-06,8,1
1333,1333,3,2017-10-05,0,3
1333,1333,3,2017-10-05,8,2
1333,1333,4,2017-10-06,8,1
1333,1334,3,2017-10-05,18,2
1333,1334,3,2017-10-05,20,2
1333,1335,3,2017-10-05,11,1
1333,1339,3,2017-10-05,0,1
1333,1511,4,2017-10-06,8,1
1333,1511,4,2017-10-06,19,1
1333,1512,2,2017-10-04,19,1
1333,1512,3,2017-10-05,7,1
1333,1512,4,2017-10-06,12,1
1333,1514,3,2017-10-05,8,1
1333,1515,4,2017-10-06,17,1
1333,1518,2,2017-10-04,19,1
1333,1689,3,2017-10-05,13,1
1333,1694,3,2017-10-05,18,1
1333,1696,3,2017-10-05,0,1
1333,2050,3,2017-10-05,0,1
1333,2233,2,2017-10-04,17,1
1334,1154,3,2017-10-05,0,1
1334,1155,3,2017-10-05,0,1
1334,1156,3,2017-10-05,0,1
1334,1333,3,2017-10-05,0,1
1334,1333,3,2017-10-05,9,9
1334,1333,3,2017-10-05,10,1
1334,1333,3,2017-10-05,18,1
1334,1334,3,2017-10-05,8,1
1334,1334,4,2017-10-06,19,1
1334,1335,3,2017-10-05,6,1
1334,1335,4,2017-10-06,12,1
1334,1337,2,2017-10-04,0,1
1334,1511,3,2017-10-05,0,1
1334,1513,4,2017-10-06,17,1
1334,1514,2,2017-10-04,17,1
1334,1514,3,2017-10-05,0,2
1334,1515,3,2017-10-05,0,2
1334,1517,3,2017-10-05,0,1
1334,1519,2,2017-10-04,17,1
1334,1691,3,2017-10-05,20,1
1334,1694,2,2017-10-04,6,1
1334,1694,3,2017-10-05,0,1
1334,1694,4,2017-10-06,7,1
1334,1694,4,2017-10-06,20,1
1334,1695,2,2017-10-04,18,1
1334,2233,2,2017-10-04,17,1
1335,973,3,2017-10-05,0,1
1335,976,3,2017-10-05,0,1
1335,977,3,2017-10-05,0,1
1335,978,4,2017-10-06,16,1
1335,1156,2,2017-10-04,7,3
1335,1156,2,2017-10-04,11,1
1335,1156,3,2017-10-05,8,1
1335,1156,3,2017-10-05,13,1
1335,1333,3,2017-10-05,0,1
1335,1334,3,2017-10-05,12,1
1335,1336,3,2017-10-05,0,2
1335,1337,3,2017-10-05,0,1
1335,1338,2,2017-10-04,6,1
1335,1514,3,2017-10-05,15,1
1335,1516,2,2017-10-04,12,1
1335,1519,3,2017-10-05,17,1
1335,1693,2,2017-10-04,18,1
1336,619,3,2017-10-05,0,1
1336,975,3,2017-10-05,12,1
1336,976,3,2017-10-05,13,1
1336,1156,2,2017-10-04,10,1
1336,1156,2,2017-10-04,11,2
1336,1156,3,2017-10-05,20,1
1336,1156,4,2017-10-06,7,1
1336,1156,4,2017-10-06,12,1
1336,1156,4,2017-10-06,14,1
1336,1158,4,2017-10-06,17,1
1336,1330,3,2017-10-05,0,1
1336,1336,3,2017-10-05,0,1
1336,1337,2,2017-10-04,19,1
1336,1337,3,2017-10-05,0,2
1336,1337,3,2017-10-05,19,1
1336,1338,3,2017-10-05,17,1
1336,1338,4,2017-10-06,17,1
1336,1339,4,2017-10-06,18,1
1336,1339,4,2017-10-06,19,1
1336,1515,2,2017-10-04,12,1
1336,1515,2,2017-10-04,16,1
1336,1515,3,2017-10-05,15,2
1336,1517,4,2017-10-06,17,1
1336,1517,4,2017-10-06,19,1
1336,1518,3,2017-10-05,12,1
1336,1692,3,2017-10-05,16,1
1336,1695,3,2017-10-05,0,1
1336,1696,3,2017-10-05,18,1
1336,1702,3,2017-10-05,0,1
1336,1872,3,2017-10-05,0,1
1336,1872,3,2017-10-05,16,1
1336,1872,4,2017-10-06,16,1
1336,1873,2,2017-10-04,22,1
1336,2052,3,2017-10-05,22,1
1336,2054,3,2017-10-05,0,1
1337,438,3,2017-10-05,7,1
1337,618,3,2017-10-05,0,1
1337,975,3,2017-10-05,0,1
1337,976,3,2017-10-05,0,1
1337,976,3,2017-10-05,6,2
1337,976,4,2017-10-06,6,1
1337,977,2,2017-10-04,19,1
1337,977,3,2017-10-05,0,1
1337,977,3,2017-10-05,17,1
1337,1153,3,2017-10-05,0,1
1337,1157,2,2017-10-04,6,1
1337,1157,2,2017-10-04,12,2
1337,1157,2,2017-10-04,19,1
1337,1157,2,2017-10-04,22,1
1337,1157,3,2017-10-05,0,2
1337,1157,3,2017-10-05,6,2
1337,1157,3,2017-10-05,12,2
1337,1157,3,2017-10-05,20,1
1337,1157,4,2017-10-06,19,2
1337,1158,2,2017-10-04,8,1
1337,1158,2,2017-10-04,21,2
1337,1331,3,2017-10-05,0,1
1337,1336,4,2017-10-06,22,1
1337,1337,2,2017-10-04,3,2
1337,1337,2,2017-10-04,18,1
1337,1337,2,2017-10-04,21,1
1337,1337,3,2017-10-05,0,3
1337,1337,4,2017-10-06,7,1
1337,1337,4,2017-10-06,8,1
1337,1337,4,2017-10-06,11,1
1337,1338,2,2017-10-04,7,1
1337,1338,2,2017-10-04,18,1
1337,1338,2,2017-10-04,19,1
1337,1338,3,2017-10-05,12,1
1337,1338,3,2017-10-05,13,1
1337,1338,3,2017-10-05,15,1
1337,1338,3,2017-10-05,16,1
1337,1338,3,2017-10-05,20,2
1337,1338,4,2017-10-06,7,1
1337,1338,4,2017-10-06,8,1
1337,1338,4,2017-10-06,16,1
1337,1339,2,2017-10-04,12,1
1337,1339,3,2017-10-05,7,1
1337,1339,3,2017-10-05,11,1
1337,1339,3,2017-10-05,16,1
1337,1339,3,2017-10-05,21,1
1337,1339,4,2017-10-06,6,2
1337,1339,4,2017-10-06,8,1
1337,1341,3,2017-10-05,12,1
1337,1341,3,2017-10-05,20,1
1337,1511,3,2017-10-05,0,1
1337,1512,2,2017-10-04,0,1
1337,1515,4,2017-10-06,7,1
1337,1516,3,2017-10-05,7,1
1337,1516,4,2017-10-06,14,1
1337,1517,2,2017-10-04,3,3
1337,1517,2,2017-10-04,12,1
1337,1517,2,2017-10-04,17,2
1337,1517,3,2017-10-05,0,1
1337,1517,3,2017-10-05,16,1
1337,1517,3,2017-10-05,18,1
1337,1517,3,2017-10-05,19,1
1337,1517,4,2017-10-06,12,1
1337,1518,3,2017-10-05,9,1
1337,1518,4,2017-10-06,6,1
1337,1518,4,2017-10-06,9,1
1337,1518,4,2017-10-06,14,2
1337,1519,2,2017-10-04,7,2
1337,1519,2,2017-10-04,8,3
1337,1519,2,2017-10-04,12,1
1337,1519,2,2017-10-04,19,1
1337,1519,3,2017-10-05,6,1
1337,1519,3,2017-10-05,7,1
1337,1519,3,2017-10-05,8,2
1337,1519,3,2017-10-05,11,1
1337,1519,3,2017-10-05,12,2
1337,1519,3,2017-10-05,21,1
1337,1519,4,2017-10-06,6,1
1337,1519,4,2017-10-06,7,1
1337,1519,4,2017-10-06,8,1
1337,1695,3,2017-10-05,0,1
1337,1696,3,2017-10-05,8,1
1337,1697,4,2017-10-06,7,1
1337,1698,3,2017-10-05,0,3
1337,1698,4,2017-10-06,9,1
1337,1699,3,2017-10-05,14,1
1337,1703,4,2017-10-06,18,1
1337,1881,3,2017-10-05,0,2
1338,800,2,2017-10-04,7,1
1338,975,2,2017-10-04,7,1
1338,975,4,2017-10-06,7,1
1338,976,2,2017-10-04,8,1
1338,976,2,2017-10-04,13,1
1338,976,3,2017-10-05,8,1
1338,976,3,2017-10-05,13,1
1338,978,3,2017-10-05,22,1
1338,1151,3,2017-10-05,0,1
1338,1153,3,2017-10-05,0,1
1338,1155,3,2017-10-05,7,1
1338,1155,4,2017-10-06,7,1
1338,1156,3,2017-10-05,0,3
1338,1157,3,2017-10-05,21,1
1338,1158,2,2017-10-04,5,1
1338,1158,2,2017-10-04,20,2
1338,1158,2,2017-10-04,22,1
1338,1158,3,2017-10-05,0,1
1338,1158,3,2017-10-05,18,2
1338,1158,3,2017-10-05,20,1
1338,1158,4,2017-10-06,6,1
1338,1158,4,2017-10-06,19,1
1338,1159,2,2017-10-04,8,1
1338,1334,2,2017-10-04,9,1
1338,1336,2,2017-10-04,7,1
1338,1336,3,2017-10-05,0,1
1338,1336,4,2017-10-06,7,1
1338,1337,2,2017-10-04,11,1
1338,1337,2,2017-10-04,21,1
1338,1337,2,2017-10-04,23,1
1338,1337,3,2017-10-05,0,2
1338,1337,3,2017-10-05,12,1
1338,1337,3,2017-10-05,17,1
1338,1337,3,2017-10-05,20,1
1338,1337,4,2017-10-06,6,1
1338,1337,4,2017-10-06,14,1
1338,1337,4,2017-10-06,18,1
1338,1337,4,2017-10-06,22,1
1338,1338,2,2017-10-04,10,1
1338,1338,3,2017-10-05,6,1
1338,1338,3,2017-10-05,16,1
1338,1338,4,2017-10-06,7,1
1338,1338,4,2017-10-06,8,1
1338,1338,4,2017-10-06,15,1
1338,1338,4,2017-10-06,18,1
1338,1338,4,2017-10-06,19,1
1338,1339,2,2017-10-04,12,1
1338,1339,2,2017-10-04,19,1
1338,1339,3,2017-10-05,7,3
1338,1339,3,2017-10-05,9,1
1338,1339,3,2017-10-05,11,1
1338,1339,3,2017-10-05,12,1
1338,1339,3,2017-10-05,18,1
1338,1339,4,2017-10-06,8,1
1338,1339,4,2017-10-06,19,1
1338,1340,4,2017-10-06,8,1
1338,1342,3,2017-10-05,0,1
1338,1342,3,2017-10-05,7,1
1338,1516,2,2017-10-04,7,1
1338,1516,3,2017-10-05,6,1
1338,1517,3,2017-10-05,0,1
1338,1517,3,2017-10-05,9,1
1338,1517,3,2017-10-05,17,1
1338,1517,3,2017-10-05,21,3
1338,1517,4,2017-10-06,9,1
1338,1518,2,2017-10-04,21,1
1338,1518,3,2017-10-05,15,1
1338,1518,3,2017-10-05,16,1
1338,1518,4,2017-10-06,7,1
1338,1518,4,2017-10-06,10,1
1338,1518,4,2017-10-06,18,2
1338,1518,4,2017-10-06,19,1
1338,1518,4,2017-10-06,22,1
1338,1519,2,2017-10-04,7,2
1338,1519,2,2017-10-04,11,2
1338,1519,2,2017-10-04,19,1
1338,1519,4,2017-10-06,10,1
1338,1519,4,2017-10-06,19,2
1338,1524,3,2017-10-05,0,7
1338,1692,3,2017-10-05,0,1
1338,1693,2,2017-10-04,0,1
1338,1694,3,2017-10-05,13,1
1338,1695,3,2017-10-05,18,1
1338,1698,3,2017-10-05,0,1
1339,619,2,2017-10-04,14,1
1339,800,2,2017-10-04,6,1
1339,800,2,2017-10-04,8,1
1339,800,3,2017-10-05,15,1
1339,975,2,2017-10-04,20,1
1339,975,4,2017-10-06,7,1
1339,976,3,2017-10-05,7,1
1339,976,3,2017-10-05,8,1
1339,976,3,2017-10-05,23,1
1339,976,4,2017-10-06,7,1
1339,976,4,2017-10-06,8,1
1339,977,2,2017-10-04,0,1
1339,977,2,2017-10-04,9,1
1339,977,3,2017-10-05,2,1
1339,977,4,2017-10-06,21,1
1339,977,4,2017-10-06,23,1
1339,978,2,2017-10-04,20,1
1339,978,4,2017-10-06,21,1
1339,979,2,2017-10-04,18,1
1339,979,3,2017-10-05,22,1
1339,985,3,2017-10-05,0,1
1339,1153,4,2017-10-06,9,1
1339,1156,3,2017-10-05,8,1
1339,1157,3,2017-10-05,12,1
1339,1157,3,2017-10-05,23,1
1339,1157,4,2017-10-06,22,1
1339,1158,2,2017-10-04,18,1
1339,1158,3,2017-10-05,16,1
1339,1158,3,2017-10-05,18,2
1339,1158,4,2017-10-06,20,1
1339,1158,4,2017-10-06,23,1
1339,1159,2,2017-10-04,7,1
1339,1159,2,2017-10-04,13,1
1339,1159,3,2017-10-05,9,1
1339,1159,3,2017-10-05,14,1
1339,1159,3,2017-10-05,18,1
1339,1159,3,2017-10-05,22,1
1339,1159,4,2017-10-06,9,1
1339,1160,2,2017-10-04,13,1
1339,1160,2,2017-10-04,18,1
1339,1160,4,2017-10-06,20,1
1339,1160,4,2017-10-06,23,1
1339,1337,2,2017-10-04,7,1
1339,1337,2,2017-10-04,13,1
1339,1337,2,2017-10-04,18,1
1339,1337,3,2017-10-05,11,1
1339,1337,3,2017-10-05,18,1
1339,1337,4,2017-10-06,20,1
1339,1338,2,2017-10-04,13,1
1339,1338,2,2017-10-04,14,1
1339,1338,4,2017-10-06,20,1
1339,1338,4,2017-10-06,22,1
1339,1339,2,2017-10-04,12,1
1339,1339,2,2017-10-04,18,2
1339,1339,2,2017-10-04,19,1
1339,1339,2,2017-10-04,21,1
1339,1339,3,2017-10-05,9,1
1339,1339,3,2017-10-05,18,1
1339,1339,3,2017-10-05,19,1
1339,1339,4,2017-10-06,0,1
1339,1339,4,2017-10-06,6,1
1339,1339,4,2017-10-06,15,1
1339,1339,4,2017-10-06,18,1
1339,1339,4,2017-10-06,20,1
1339,1339,4,2017-10-06,21,1
1339,1340,2,2017-10-04,15,2
1339,1340,2,2017-10-04,19,1
1339,1340,3,2017-10-05,0,1
1339,1340,3,2017-10-05,5,1
1339,1340,3,2017-10-05,14,1
1339,1340,4,2017-10-06,8,1
1339,1340,4,2017-10-06,9,1
1339,1340,4,2017-10-06,14,3
1339,1340,4,2017-10-06,21,5
1339,1341,2,2017-10-04,18,1
1339,1341,3,2017-10-05,16,1
1339,1341,3,2017-10-05,19,1
1339,1341,4,2017-10-06,22,2
1339,1517,2,2017-10-04,17,1
1339,1517,3,2017-10-05,0,1
1339,1517,4,2017-10-06,22,1
1339,1518,2,2017-10-04,17,2
1339,1518,2,2017-10-04,18,1
1339,1518,2,2017-10-04,21,1
1339,1518,2,2017-10-04,22,1
1339,1518,3,2017-10-05,0,1
1339,1518,3,2017-10-05,7,2
1339,1518,3,2017-10-05,17,2
1339,1518,3,2017-10-05,19,1
1339,1518,4,2017-10-06,6,1
1339,1518,4,2017-10-06,8,1
1339,1518,4,2017-10-06,20,1
1339,1518,4,2017-10-06,21,2
1339,1519,2,2017-10-04,18,1
1339,1519,3,2017-10-05,6,1
1339,1519,3,2017-10-05,22,6
1339,1519,4,2017-10-06,19,1
1339,1520,2,2017-10-04,17,5
1339,1520,3,2017-10-05,14,1
1339,1520,4,2017-10-06,0,2
1339,1520,4,2017-10-06,10,1
1339,1520,4,2017-10-06,18,1
1339,1520,4,2017-10-06,19,1
1339,1520,4,2017-10-06,21,3
1339,1520,4,2017-10-06,22,1
1339,1523,3,2017-10-05,0,1
1339,1695,3,2017-10-05,7,2
1339,1697,2,2017-10-04,17,1
1339,1697,2,2017-10-04,18,1
1339,1698,2,2017-10-04,18,1
1339,1699,4,2017-10-06,2,1
1339,1700,2,2017-10-04,15,1
1339,1700,2,2017-10-04,19,1
1339,1700,4,2017-10-06,18,1
1339,1700,4,2017-10-06,21,1
1339,1701,4,2017-10-06,8,1
1339,1701,4,2017-10-06,10,1
1339,1701,4,2017-10-06,18,1
1339,1702,4,2017-10-06,21,1
1339,1703,4,2017-10-06,7,1
1339,1703,4,2017-10-06,19,1
1339,1704,4,2017-10-06,13,1
1339,1874,3,2017-10-05,0,2
1339,1881,3,2017-10-05,13,1
1339,1885,4,2017-10-06,9,1
1339,2243,4,2017-10-06,22,1
1340,438,2,2017-10-04,13,1
1340,800,3,2017-10-05,8,1
1340,800,4,2017-10-06,8,1
1340,976,3,2017-10-05,7,1
1340,1159,4,2017-10-06,21,1
1340,1160,4,2017-10-06,20,1
1340,1339,2,2017-10-04,18,1
1340,1339,3,2017-10-05,22,1
1340,1339,4,2017-10-06,9,3
1340,1339,4,2017-10-06,13,1
1340,1339,4,2017-10-06,20,1
1340,1339,4,2017-10-06,21,6
1340,1340,3,2017-10-05,1,1
1340,1340,3,2017-10-05,7,1
1340,1340,4,2017-10-06,19,1
1340,1341,3,2017-10-05,13,1
1340,1341,4,2017-10-06,19,1
1340,1342,3,2017-10-05,18,1
1340,1342,4,2017-10-06,18,1
1340,1517,3,2017-10-05,0,1
1340,1518,2,2017-10-04,18,1
1340,1518,3,2017-10-05,17,1
1340,1518,4,2017-10-06,19,1
1340,1519,2,2017-10-04,8,1
1340,1519,2,2017-10-04,15,2
1340,1519,2,2017-10-04,20,1
1340,1519,3,2017-10-05,13,1
1340,1519,3,2017-10-05,21,1
1340,1519,3,2017-10-05,22,2
1340,1519,4,2017-10-06,0,1
1340,1519,4,2017-10-06,8,1
1340,1520,3,2017-10-05,11,1
